"date","year","month","country","sector","value"
2016-06-01,2016,6,"italy","aviation_mtco2",0.1675
2016-06-01,2016,6,"italy","transport_mtco2",8.07916666666667
2016-06-01,2016,6,"italy","total_hist_mtco2",25.2978081905079
2016-06-01,2016,6,"spain","power_mtco2",3.88818403368189
2016-06-01,2016,6,"spain","industry_mtco2",4.75779853777417
2016-06-01,2016,6,"spain","residential_mtco2",2.74583333333333
2016-06-01,2016,6,"spain","aviation_mtco2",0.455833333333333
2016-06-01,2016,6,"spain","transport_mtco2",6.84666666666667
2016-06-01,2016,6,"spain","total_hist_mtco2",18.6943159047894
2016-06-01,2016,6,"uk","power_mtco2",6.6179664425873
2016-06-01,2016,6,"uk","industry_mtco2",5.45803341368132
2016-06-01,2016,6,"uk","residential_mtco2",7.76416666666667
2016-06-01,2016,6,"uk","aviation_mtco2",0.2075
2016-06-01,2016,6,"uk","transport_mtco2",9.77916666666667
2016-06-01,2016,6,"uk","total_hist_mtco2",29.826833189602
2016-06-01,2016,6,"all","power_mtco2",756.109242729846
2016-06-01,2016,6,"all","industry_mtco2",566.645142675176
2016-06-01,2016,6,"all","residential_mtco2",200.655833333333
2016-06-01,2016,6,"all","aviation_mtco2",22.6675
2016-06-01,2016,6,"all","transport_mtco2",344.393333333333
2016-06-01,2016,6,"all","total_hist_mtco2",1890.47105207169
2016-07-01,2016,7,"china","power_mtco2",362.249998325842
2016-07-01,2016,7,"china","industry_mtco2",322.312554322951
2016-07-01,2016,7,"china","residential_mtco2",59.2591666666667
2016-07-01,2016,7,"china","aviation_mtco2",4.61916666666667
2016-07-01,2016,7,"china","transport_mtco2",67.2708333333333
2016-07-01,2016,7,"china","total_hist_mtco2",815.71171931546
2016-07-01,2016,7,"india","power_mtco2",82.4754324425866
2016-07-01,2016,7,"india","industry_mtco2",56.5301177774699
2016-07-01,2016,7,"india","residential_mtco2",15.0291666666667
2016-07-01,2016,7,"india","aviation_mtco2",0.529166666666667
2016-07-01,2016,7,"india","transport_mtco2",21.9658333333333
2016-07-01,2016,7,"india","total_hist_mtco2",176.529716886723
2016-07-01,2016,7,"us","power_mtco2",189.74262113361
2016-07-01,2016,7,"us","industry_mtco2",58.6055247313122
2016-07-01,2016,7,"us","residential_mtco2",48.5166666666667
2016-07-01,2016,7,"us","aviation_mtco2",13.2733333333333
2016-07-01,2016,7,"us","transport_mtco2",133.398333333333
2016-07-01,2016,7,"us","total_hist_mtco2",443.536479198256
2016-07-01,2016,7,"europe","power_mtco2",86.1688357246899
2016-07-01,2016,7,"europe","industry_mtco2",53.137232252267
2016-07-01,2016,7,"europe","residential_mtco2",51.4033333333333
2016-07-01,2016,7,"europe","aviation_mtco2",1.38666666666667
2016-07-01,2016,7,"europe","transport_mtco2",73.1408333333333
2016-07-01,2016,7,"europe","total_hist_mtco2",265.23690131029
2016-07-01,2016,7,"russia","power_mtco2",51.9053715634348
2016-07-01,2016,7,"russia","industry_mtco2",23.5563510578393
2016-07-01,2016,7,"russia","residential_mtco2",13.51
2016-07-01,2016,7,"russia","aviation_mtco2",1.19
2016-07-01,2016,7,"russia","transport_mtco2",18.0291666666667
2016-07-01,2016,7,"russia","total_hist_mtco2",108.190889287941
2016-07-01,2016,7,"japan","power_mtco2",56.7894961180137
2016-07-01,2016,7,"japan","industry_mtco2",23.36421
2016-07-01,2016,7,"japan","residential_mtco2",9.80916666666667
2016-07-01,2016,7,"japan","aviation_mtco2",0.8075
2016-07-01,2016,7,"japan","transport_mtco2",15.9683333333333
2016-07-01,2016,7,"japan","total_hist_mtco2",106.738706118014
2016-07-01,2016,7,"brazil","power_mtco2",5.79351752640076
2016-07-01,2016,7,"brazil","industry_mtco2",11.6719760479042
2016-07-01,2016,7,"brazil","residential_mtco2",3.12833333333333
2016-07-01,2016,7,"brazil","aviation_mtco2",0.861666666666667
2016-07-01,2016,7,"brazil","transport_mtco2",14.62
2016-07-01,2016,7,"brazil","total_hist_mtco2",36.075493574305
2016-07-01,2016,7,"germany","power_mtco2",21.8995833574788
2016-07-01,2016,7,"germany","industry_mtco2",10.9756097560976
2016-07-01,2016,7,"germany","residential_mtco2",11.5675
2016-07-01,2016,7,"germany","aviation_mtco2",0.183333333333333
2016-07-01,2016,7,"germany","transport_mtco2",12.9958333333333
2016-07-01,2016,7,"germany","total_hist_mtco2",57.6218597802431
2016-07-01,2016,7,"france","power_mtco2",1.48394961612874
2016-07-01,2016,7,"france","industry_mtco2",5.3665657403567
2016-07-01,2016,7,"france","residential_mtco2",6.77416666666667
2016-07-01,2016,7,"france","aviation_mtco2",0.196666666666667
2016-07-01,2016,7,"france","transport_mtco2",9.84666666666667
2016-07-01,2016,7,"france","total_hist_mtco2",23.6680153564854
2016-07-01,2016,7,"italy","power_mtco2",8.21299667630995
2016-07-01,2016,7,"italy","industry_mtco2",4.62266132984806
2016-07-01,2016,7,"italy","residential_mtco2",6.09083333333333
2016-07-01,2016,7,"italy","aviation_mtco2",0.1675
2016-07-01,2016,7,"italy","transport_mtco2",8.07916666666667
2016-07-01,2016,7,"italy","total_hist_mtco2",27.173158006158
2016-07-01,2016,7,"spain","power_mtco2",4.97636659916399
2016-07-01,2016,7,"spain","industry_mtco2",4.73458976441917
2016-07-01,2016,7,"spain","residential_mtco2",2.74583333333333
2016-07-01,2016,7,"spain","aviation_mtco2",0.455833333333333
2016-07-01,2016,7,"spain","transport_mtco2",6.84666666666667
2016-07-01,2016,7,"spain","total_hist_mtco2",19.7592896969165
2016-07-01,2016,7,"uk","power_mtco2",5.98197188669583
2016-07-01,2016,7,"uk","industry_mtco2",5.42531792868423
2016-07-01,2016,7,"uk","residential_mtco2",7.76416666666667
2016-07-01,2016,7,"uk","aviation_mtco2",0.2075
2016-07-01,2016,7,"uk","transport_mtco2",9.77916666666667
2016-07-01,2016,7,"uk","total_hist_mtco2",29.1581231487134
2016-07-01,2016,7,"all","power_mtco2",835.125272834578
2016-07-01,2016,7,"all","industry_mtco2",549.177966189744
2016-07-01,2016,7,"all","residential_mtco2",200.655833333333
2016-07-01,2016,7,"all","aviation_mtco2",22.6675
2016-07-01,2016,7,"all","transport_mtco2",344.393333333333
2016-07-01,2016,7,"all","total_hist_mtco2",1952.01990569099
2016-08-01,2016,8,"china","power_mtco2",385.465300145415
2016-08-01,2016,8,"china","industry_mtco2",325.886380441861
2016-08-01,2016,8,"china","residential_mtco2",59.2591666666667
2016-08-01,2016,8,"china","aviation_mtco2",4.61916666666667
2016-08-01,2016,8,"china","transport_mtco2",67.2708333333333
2016-08-01,2016,8,"china","total_hist_mtco2",842.500847253943
2016-08-01,2016,8,"india","power_mtco2",80.448343473343
2016-08-01,2016,8,"india","industry_mtco2",56.624808092005
2016-08-01,2016,8,"india","residential_mtco2",15.0291666666667
2016-08-01,2016,8,"india","aviation_mtco2",0.529166666666667
2016-08-01,2016,8,"india","transport_mtco2",21.9658333333333
2016-08-01,2016,8,"india","total_hist_mtco2",174.597318232015
2016-08-01,2016,8,"us","power_mtco2",191.829725737684
2016-08-01,2016,8,"us","industry_mtco2",60.3292340449726
2016-08-01,2016,8,"us","residential_mtco2",48.5166666666667
2016-08-01,2016,8,"us","aviation_mtco2",13.2733333333333
2016-08-01,2016,8,"us","transport_mtco2",133.398333333333
2016-08-01,2016,8,"us","total_hist_mtco2",447.34729311599
2016-08-01,2016,8,"europe","power_mtco2",83.5494687763186
2016-08-01,2016,8,"europe","industry_mtco2",53.1894812515317
2016-08-01,2016,8,"europe","residential_mtco2",51.4033333333333
2016-08-01,2016,8,"europe","aviation_mtco2",1.38666666666667
2016-08-01,2016,8,"europe","transport_mtco2",73.1408333333333
2016-08-01,2016,8,"europe","total_hist_mtco2",262.669783361184
2016-08-01,2016,8,"russia","power_mtco2",57.0779948728194
2016-08-01,2016,8,"russia","industry_mtco2",24.2195881264581
2016-08-01,2016,8,"russia","residential_mtco2",13.51
2016-08-01,2016,8,"russia","aviation_mtco2",1.19
2016-08-01,2016,8,"russia","transport_mtco2",18.0291666666667
2016-08-01,2016,8,"russia","total_hist_mtco2",114.026749665944
2016-08-01,2016,8,"japan","power_mtco2",60.0448409620294
2016-08-01,2016,8,"japan","industry_mtco2",21.76962
2016-08-01,2016,8,"japan","residential_mtco2",9.80916666666667
2016-08-01,2016,8,"japan","aviation_mtco2",0.8075
2016-08-01,2016,8,"japan","transport_mtco2",15.9683333333333
2016-08-01,2016,8,"japan","total_hist_mtco2",108.399460962029
2016-08-01,2016,8,"brazil","power_mtco2",6.24031484833786
2016-08-01,2016,8,"brazil","industry_mtco2",12.1616167664671
2016-08-01,2016,8,"brazil","residential_mtco2",3.12833333333333
2016-08-01,2016,8,"brazil","aviation_mtco2",0.861666666666667
2016-08-01,2016,8,"brazil","transport_mtco2",14.62
2016-08-01,2016,8,"brazil","total_hist_mtco2",37.011931614805
2016-08-01,2016,8,"germany","power_mtco2",22.0933215522689
2016-08-01,2016,8,"germany","industry_mtco2",11.1621951219512
2016-08-01,2016,8,"germany","residential_mtco2",11.5675
2016-08-01,2016,8,"germany","aviation_mtco2",0.183333333333333
2016-08-01,2016,8,"germany","transport_mtco2",12.9958333333333
2016-08-01,2016,8,"germany","total_hist_mtco2",58.0021833408868
2016-08-01,2016,8,"france","power_mtco2",1.52296994164465
2016-08-01,2016,8,"france","industry_mtco2",5.47465367067607
2016-08-01,2016,8,"france","residential_mtco2",6.77416666666667
2016-08-01,2016,8,"france","aviation_mtco2",0.196666666666667
2016-08-01,2016,8,"france","transport_mtco2",9.84666666666667
2016-08-01,2016,8,"france","total_hist_mtco2",23.8151236123207
2016-08-01,2016,8,"italy","power_mtco2",7.03475877902272
2016-08-01,2016,8,"italy","industry_mtco2",4.68623427544519
2016-08-01,2016,8,"italy","residential_mtco2",6.09083333333333
2016-08-01,2016,8,"italy","aviation_mtco2",0.1675
2016-08-01,2016,8,"italy","transport_mtco2",8.07916666666667
2016-08-01,2016,8,"italy","total_hist_mtco2",26.0584930544679
2016-08-01,2016,8,"spain","power_mtco2",4.65284119371737
2016-08-01,2016,8,"spain","industry_mtco2",4.78100731112916
2016-08-01,2016,8,"spain","residential_mtco2",2.74583333333333
2016-08-01,2016,8,"spain","aviation_mtco2",0.455833333333333
2016-08-01,2016,8,"spain","transport_mtco2",6.84666666666667
2016-08-01,2016,8,"spain","total_hist_mtco2",19.4821818381799
2016-08-01,2016,8,"uk","power_mtco2",5.79130396239211
2016-08-01,2016,8,"uk","industry_mtco2",5.44167567118278
2016-08-01,2016,8,"uk","residential_mtco2",7.76416666666667
2016-08-01,2016,8,"uk","aviation_mtco2",0.2075
2016-08-01,2016,8,"uk","transport_mtco2",9.77916666666667
2016-08-01,2016,8,"uk","total_hist_mtco2",28.9838129669082
2016-08-01,2016,8,"all","power_mtco2",864.655988815947
2016-08-01,2016,8,"all","industry_mtco2",554.180728723295
2016-08-01,2016,8,"all","residential_mtco2",200.655833333333
2016-08-01,2016,8,"all","aviation_mtco2",22.6675
2016-08-01,2016,8,"all","transport_mtco2",344.393333333333
2016-08-01,2016,8,"all","total_hist_mtco2",1986.55338420591
2016-09-01,2016,9,"china","power_mtco2",336.519395333072
2016-09-01,2016,9,"china","industry_mtco2",329.800960659517
2016-09-01,2016,9,"china","residential_mtco2",59.2591666666667
2016-09-01,2016,9,"china","aviation_mtco2",4.61916666666667
2016-09-01,2016,9,"china","transport_mtco2",67.2708333333333
2016-09-01,2016,9,"china","total_hist_mtco2",797.469522659256
2016-09-01,2016,9,"india","power_mtco2",86.9918375749634
2016-09-01,2016,9,"india","industry_mtco2",57.2876402937509
2016-09-01,2016,9,"india","residential_mtco2",15.0291666666667
2016-09-01,2016,9,"india","aviation_mtco2",0.529166666666667
2016-09-01,2016,9,"india","transport_mtco2",21.9658333333333
2016-09-01,2016,9,"india","total_hist_mtco2",181.803644535381
2016-09-01,2016,9,"us","power_mtco2",158.378440019283
2016-09-01,2016,9,"us","industry_mtco2",60.489055993698
2016-09-01,2016,9,"us","residential_mtco2",48.5166666666667
2016-09-01,2016,9,"us","aviation_mtco2",13.2733333333333
2016-09-01,2016,9,"us","transport_mtco2",133.398333333333
2016-09-01,2016,9,"us","total_hist_mtco2",414.055829346314
2016-09-01,2016,9,"europe","power_mtco2",94.0667419494013
2016-09-01,2016,9,"europe","industry_mtco2",53.1894812515317
2016-09-01,2016,9,"europe","residential_mtco2",51.4033333333333
2016-09-01,2016,9,"europe","aviation_mtco2",1.38666666666667
2016-09-01,2016,9,"europe","transport_mtco2",73.1408333333333
2016-09-01,2016,9,"europe","total_hist_mtco2",273.187056534266
2016-09-01,2016,9,"russia","power_mtco2",52.6278311056237
2016-09-01,2016,9,"russia","industry_mtco2",24.1052369077307
2016-09-01,2016,9,"russia","residential_mtco2",13.51
2016-09-01,2016,9,"russia","aviation_mtco2",1.19
2016-09-01,2016,9,"russia","transport_mtco2",18.0291666666667
2016-09-01,2016,9,"russia","total_hist_mtco2",109.462234680021
2016-09-01,2016,9,"japan","power_mtco2",52.546236924513
2016-09-01,2016,9,"japan","industry_mtco2",24.31172
2016-09-01,2016,9,"japan","residential_mtco2",9.80916666666667
2016-09-01,2016,9,"japan","aviation_mtco2",0.8075
2016-09-01,2016,9,"japan","transport_mtco2",15.9683333333333
2016-09-01,2016,9,"japan","total_hist_mtco2",103.442956924513
2016-09-01,2016,9,"brazil","power_mtco2",6.50870245658018
2016-09-01,2016,9,"brazil","industry_mtco2",11.8307784431138
2016-09-01,2016,9,"brazil","residential_mtco2",3.12833333333333
2016-09-01,2016,9,"brazil","aviation_mtco2",0.861666666666667
2016-09-01,2016,9,"brazil","transport_mtco2",14.62
2016-09-01,2016,9,"brazil","total_hist_mtco2",36.949480899694
2016-09-01,2016,9,"germany","power_mtco2",25.5318185287315
2016-09-01,2016,9,"germany","industry_mtco2",11.140243902439
2016-09-01,2016,9,"germany","residential_mtco2",11.5675
2016-09-01,2016,9,"germany","aviation_mtco2",0.183333333333333
2016-09-01,2016,9,"germany","transport_mtco2",12.9958333333333
2016-09-01,2016,9,"germany","total_hist_mtco2",61.4187290978372
2016-09-01,2016,9,"france","power_mtco2",2.59445655383812
2016-09-01,2016,9,"france","industry_mtco2",5.42601410203235
2016-09-01,2016,9,"france","residential_mtco2",6.77416666666667
2016-09-01,2016,9,"france","aviation_mtco2",0.196666666666667
2016-09-01,2016,9,"france","transport_mtco2",9.84666666666667
2016-09-01,2016,9,"france","total_hist_mtco2",24.8379706558705
2016-09-01,2016,9,"italy","power_mtco2",8.73864046820895
2016-09-01,2016,9,"italy","industry_mtco2",4.63628410390459
2016-09-01,2016,9,"italy","residential_mtco2",6.09083333333333
2016-09-01,2016,9,"italy","aviation_mtco2",0.1675
2016-09-01,2016,9,"italy","transport_mtco2",8.07916666666667
2016-09-01,2016,9,"italy","total_hist_mtco2",27.7124245721135
2016-09-01,2016,9,"spain","power_mtco2",5.10156554969885
2016-09-01,2016,9,"spain","industry_mtco2",4.74851502843217
2016-09-01,2016,9,"spain","residential_mtco2",2.74583333333333
2016-09-01,2016,9,"spain","aviation_mtco2",0.455833333333333
2016-09-01,2016,9,"spain","transport_mtco2",6.84666666666667
2016-09-01,2016,9,"spain","total_hist_mtco2",19.8984139114644
2016-09-01,2016,9,"uk","power_mtco2",6.31682031741224
2016-09-01,2016,9,"uk","industry_mtco2",5.49074889867841
2016-09-01,2016,9,"uk","residential_mtco2",7.76416666666667
2016-09-01,2016,9,"uk","aviation_mtco2",0.2075
2016-09-01,2016,9,"uk","transport_mtco2",9.77916666666667
2016-09-01,2016,9,"uk","total_hist_mtco2",29.558402549424
2016-09-01,2016,9,"all","power_mtco2",787.639185363437
2016-09-01,2016,9,"all","industry_mtco2",561.014873549342
2016-09-01,2016,9,"all","residential_mtco2",200.655833333333
2016-09-01,2016,9,"all","aviation_mtco2",22.6675
2016-09-01,2016,9,"all","transport_mtco2",344.393333333333
2016-09-01,2016,9,"all","total_hist_mtco2",1916.37072557945
2016-10-01,2016,10,"china","power_mtco2",331.209314864788
2016-10-01,2016,10,"china","industry_mtco2",331.248015727933
2016-10-01,2016,10,"china","residential_mtco2",59.2591666666667
2016-10-01,2016,10,"china","aviation_mtco2",4.61916666666667
2016-10-01,2016,10,"china","transport_mtco2",67.2708333333333
2016-10-01,2016,10,"china","total_hist_mtco2",793.606497259388
2016-10-01,2016,10,"india","power_mtco2",91.8182867885281
2016-10-01,2016,10,"india","industry_mtco2",57.4296757655535
2016-10-01,2016,10,"india","residential_mtco2",15.0291666666667
2016-10-01,2016,10,"india","aviation_mtco2",0.529166666666667
2016-10-01,2016,10,"india","transport_mtco2",21.9658333333333
2016-10-01,2016,10,"india","total_hist_mtco2",186.772129220748
2016-10-01,2016,10,"us","power_mtco2",133.798916853328
2016-10-01,2016,10,"us","industry_mtco2",60.90044952838
2016-10-01,2016,10,"us","residential_mtco2",48.5166666666667
2016-10-01,2016,10,"us","aviation_mtco2",13.2733333333333
2016-10-01,2016,10,"us","transport_mtco2",133.398333333333
2016-10-01,2016,10,"us","total_hist_mtco2",389.887699715041
2016-10-01,2016,10,"europe","power_mtco2",106.058275320704
2016-10-01,2016,10,"europe","industry_mtco2",53.7119712441794
2016-10-01,2016,10,"europe","residential_mtco2",51.4033333333333
2016-10-01,2016,10,"europe","aviation_mtco2",1.38666666666667
2016-10-01,2016,10,"europe","transport_mtco2",73.1408333333333
2016-10-01,2016,10,"europe","total_hist_mtco2",285.701079898217
2016-10-01,2016,10,"russia","power_mtco2",59.1599874431397
2016-10-01,2016,10,"russia","industry_mtco2",25.7290242136594
2016-10-01,2016,10,"russia","residential_mtco2",13.51
2016-10-01,2016,10,"russia","aviation_mtco2",1.19
2016-10-01,2016,10,"russia","transport_mtco2",18.0291666666667
2016-10-01,2016,10,"russia","total_hist_mtco2",117.618178323466
2016-10-01,2016,10,"japan","power_mtco2",49.6310809088718
2016-10-01,2016,10,"japan","industry_mtco2",23.3411
2016-10-01,2016,10,"japan","residential_mtco2",9.80916666666667
2016-10-01,2016,10,"japan","aviation_mtco2",0.8075
2016-10-01,2016,10,"japan","transport_mtco2",15.9683333333333
2016-10-01,2016,10,"japan","total_hist_mtco2",99.5571809088718
2016-10-01,2016,10,"brazil","power_mtco2",6.60335195181061
2016-10-01,2016,10,"brazil","industry_mtco2",11.7381437125749
2016-10-01,2016,10,"brazil","residential_mtco2",3.12833333333333
2016-10-01,2016,10,"brazil","aviation_mtco2",0.861666666666667
2016-10-01,2016,10,"brazil","transport_mtco2",14.62
2016-10-01,2016,10,"brazil","total_hist_mtco2",36.9514956643855
2016-10-01,2016,10,"germany","power_mtco2",28.2710489942494
2016-10-01,2016,10,"germany","industry_mtco2",11.1951219512195
2016-10-01,2016,10,"germany","residential_mtco2",11.5675
2016-10-01,2016,10,"germany","aviation_mtco2",0.183333333333333
2016-10-01,2016,10,"germany","transport_mtco2",12.9958333333333
2016-10-01,2016,10,"germany","total_hist_mtco2",64.2128376121356
2016-10-01,2016,10,"france","power_mtco2",3.07442422893229
2016-10-01,2016,10,"france","industry_mtco2",5.35035255080879
2016-10-01,2016,10,"france","residential_mtco2",6.77416666666667
2016-10-01,2016,10,"france","aviation_mtco2",0.196666666666667
2016-10-01,2016,10,"france","transport_mtco2",9.84666666666667
2016-10-01,2016,10,"france","total_hist_mtco2",25.2422767797411
2016-10-01,2016,10,"italy","power_mtco2",9.04199528369197
2016-10-01,2016,10,"italy","industry_mtco2",4.63628410390459
2016-10-01,2016,10,"italy","residential_mtco2",6.09083333333333
2016-10-01,2016,10,"italy","aviation_mtco2",0.1675
2016-10-01,2016,10,"italy","transport_mtco2",8.07916666666667
2016-10-01,2016,10,"italy","total_hist_mtco2",28.0157793875966
